,物料代码_加密,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211_Q2,202211_Q10,202211_Q25,202211_Q50,202211_Q75,202211_Q90,202211_Q98,202212_Q2,202212_Q10,202212_Q25,202212_Q50,202212_Q75,202212_Q90,202212_Q98
371,6AEF109289EE6F46F8775AF8D273990D,8.1476,3.588,19.6181,6.96624,4.869325,3.73152,2.8704,3.32138,5.45376,9.11352,11.58924,5.81256,4.1262,5.66904,5.48964,1.86576,1.1327,0.57408,0.25116,1.2558,1.81545,2.228165,0.17821981012821198,0.23864926397800446,1.045076608657837,1.402029037475586,2.242828607559204,3.940972089767456,8.986100196838379,0.22069326043128967,0.2644670605659485,1.1508904695510864,1.4011199474334717,2.046448230743408,3.5927622318267822,8.75978946685791
372,6B82E5A139241FEEC039B5E953818929,7.515,1.875,14.7,8.337,5.928,2.73,3.744,6.396,7.722,10.218,10.374,14.43,4.758,4.836,9.438,4.836,5.226,4.368,0.78,3.9,1.1661,5.8305,1.3006483316421509,1.5340923070907593,2.9138898849487305,3.3243625164031982,4.095700740814209,5.522468090057373,9.795332908630371,1.4789618253707886,1.6343770027160645,3.0272622108459473,3.320570230484009,3.882228136062622,5.17988920211792,9.570523262023926
373,6BD7DED6D23F03CB13FD8E5F13334C6F,9.3408,4.13568,42.824064,6.1716,16.32,16.8,5.472,5.88636,41.37108,28.8,19.776,14.976001,7.104,11.755199,27.936,25.4976,27.6576,13.836481,4.032,3.38496,18.4644,4.3055976,0.2675403654575348,0.8439503312110901,5.063174247741699,6.4663310050964355,8.931299209594727,13.23690414428711,27.184101104736328,0.4998084604740143,1.0729620456695557,5.459251403808594,6.452762603759766,8.302513122558594,12.14573860168457,26.474367141723633
374,6CC25A19497C9678B2A36D367CFBFF9D,22.178704,3.607999,47.511617,28.650797,45.808564,14.956799,8.5116,22.644299,26.283316,32.025099,21.430699,59.220396,5.477598,13.603794,17.759411,3.960599,1.635899,3.0996,2.240322,5.7428676,2.17833,2.1783308,0.014265485107898712,0.0417468287050724,3.1030428409576416,5.144473075866699,7.668745994567871,13.250556945800781,32.76506805419922,0.03636401519179344,0.07593924552202225,3.6538538932800293,5.269261837005615,6.820765018463135,11.798931121826172,31.941936492919922
375,6CDD6BFC83A494F3EA20B9978A17F496,9.548376,3.146784,45.2877,7.152465,9.947518,22.116744,7.840478,11.839554,12.140558,13.602588,16.297304,8.801635,4.085076,11.022539,8.442491,3.296728,6.306783,16.798979,5.350038,3.1447064,0.9847472,2.6486304,0.08480684459209442,0.201171413064003,2.3863673210144043,3.3561861515045166,5.198182106018066,8.552701950073242,19.29730796813965,0.1429903507232666,0.2600732445716858,2.666372776031494,3.3674895763397217,4.712367057800293,7.741179943084717,18.777725219726562
376,6D9D137CC26E498B4EFBB7AA71B4CC36,9.071202,3.4,40.573341,12.852002,14.042001,20.230002,4.998002,9.520003,12.852007,16.184004,22.372003,11.424004,3.808003,1.904002,9.520003,2.380002,9.996003,8.096762,4.760001,8.0801001,9.5794988,2.7369977,0.1968022733926773,0.36912107467651367,2.7422289848327637,3.7681634426116943,5.300150394439697,8.56358528137207,18.692453384399414,0.31214436888694763,0.4652928113937378,3.006385087966919,3.7935492992401123,4.855269908905029,7.8176679611206055,18.210166931152344
377,6DAEAD014C513956637B3411FAFF8E65,0.5074,0.530998,7.86452,1.926138,1.045008,1.78416,3.147768,2.383128,1.159704,1.2744,1.032264,1.287144,1.057752,0.904824,1.070496,0.369576,0.178416,0.726408,0.026763,0.267623,0.468992,0.615552,0.07363196462392807,0.09085976332426071,0.23068809509277344,0.27763956785202026,0.426861047744751,0.8160250782966614,2.72855281829834,0.0827360674738884,0.09484446048736572,0.24207815527915955,0.27502626180648804,0.3831794559955597,0.7224370241165161,2.61279034614563
378,6E1AEBAF026903589EB7E644F1A72742,27.514854,1.347301,105.953666,24.865165,32.103165,55.171933,5.91315,20.301809,40.553728,40.496345,61.352053,18.914594,9.373716,7.542381,24.04431,13.151144,10.89816,11.492719,5.454319,15.4556623,14.5815368,8.194574,6.11242139711976e-05,0.0007548932917416096,2.8632543087005615,5.6925435066223145,10.331642150878906,18.904096603393555,47.74414825439453,0.00028361601289361715,0.001736401580274105,3.577073097229004,5.714739799499512,8.98584270477295,16.685184478759766,46.301177978515625
379,6E32279207108440EEBFFA0EBF43E18D,0.134795,0.04158,0.181508,0.246266,0.101098,0.163314,0.158129,0.248859,0.199602,0.095913,0.106285,0.145168,0.082954,0.051843,0.007777,0.020738,0.015552,0.018146,0.031158,0.0416836,0.0497718,0.1202812,0.015130644664168358,0.017630472779273987,0.028339434415102005,0.032817721366882324,0.040627624839544296,0.06006923317909241,0.1826627254486084,0.0162667166441679,0.0181361585855484,0.029098069295287132,0.03245612606406212,0.03764226287603378,0.05405222624540329,0.17058463394641876
380,6E4DB36F6C72636B515FB8B04FA28B88,2.331264,0.7904,10.182848,1.639872,2.313792,4.739904,2.336256,2.336256,2.875392,2.448576,2.987712,2.02176,1.392768,1.752192,1.505088,0.5616,0.584064,3.055104,0.722216,0.2776496,0.5587848,0.7982624,0.20211467146873474,0.2530399262905121,0.6072284579277039,0.7457960844039917,1.0631656646728516,1.790163516998291,4.1422224044799805,0.22629818320274353,0.2620551586151123,0.6378785967826843,0.7398184537887573,0.9839497804641724,1.6419647932052612,4.015127658843994
381,6E529856C300D1EE0DE97B226108FDA2,0.7224,0.084,1.1592,0.34729,0.86184,1.651104,0.480816,1.016064,0.99792,0.689472,1.932336,1.714608,0.390096,0.870912,1.433376,1.061424,0.299376,0.435456,0.018144,0.8604792,0.4486104,0.052164,0.11977766454219818,0.1507452130317688,0.24065649509429932,0.26999637484550476,0.3546779751777649,0.4969436228275299,1.46873140335083,0.131387397646904,0.15576694905757904,0.24434144794940948,0.26713284850120544,0.324452668428421,0.44664767384529114,1.3913377523422241
382,6E8F2DD81715F378AFBA1D9F0E7A322C,1.64406,0.26818,6.2063,0.72716,3.01252,1.717199,2.293416,2.62456,2.30868,2.73904,1.75748,2.97648,0.85012,0.96036,1.02608,0.80136,0.14098,0.46134,0.11448,1.23196,0.3817808,0.065826,0.1684739589691162,0.2109191119670868,0.4390852153301239,0.4984433352947235,0.7019309401512146,1.085029125213623,2.915506601333618,0.18705107271671295,0.2185872346162796,0.4531351625919342,0.4933796226978302,0.6395702362060547,0.9785423278808594,2.802079916000366
383,6EB00F83B1F61E8F6AD8D86000901543,0.414456,0.335881,0.50358,0.242046,0.328848,0.336362,0.206992,0.232866,0.051748,0.155244,0.439858,0.470907,0.206992,0.077622,0.103496,0.077622,0.025874,0.051748,0.020699,0.0827968,0.23804,0.208281,0.0343003012239933,0.039401277899742126,0.06278110295534134,0.07064694166183472,0.08924350887537003,0.13175085186958313,0.36837294697761536,0.0366915799677372,0.04041372984647751,0.06443985551595688,0.06982757151126862,0.08313408493995667,0.11992855370044708,0.3472558259963989
384,6EC8E09D0C611380EE87320FEEF3577E,0.347512,0.072645,0.381562,0.284608,0.3425,0.21225,0.332853,0.270143,0.342496,0.313558,0.294255,0.323191,0.178482,0.164006,0.183301,0.086828,0.149539,0.145005,0.183311,0.1929606,0.1468874,0.1032272,0.10851000994443893,0.11531219631433487,0.14513584971427917,0.150712788105011,0.1702590137720108,0.202632337808609,0.33205005526542664,0.111709363758564,0.116486556828022,0.1464262753725052,0.15008383989334106,0.16470952332019806,0.19437846541404724,0.3230576515197754
385,6F1319A125BA2672367E277B65CE2BDE,2.4,6.75,51.7245,5.925,54.525,23.775,1.65,4.275,4.95,6.3,4.0986,4.875,1.425,3.075,3.825,2.175,1.947,3.19955,1.88136,2.106,1.9734,2.1528,1.6295084606099408e-06,2.8103802378609544e-06,0.0035053740721195936,0.023552102968096733,0.6272593140602112,6.207544326782227,22.496435165405273,4.1203770706488285e-06,4.834392257180298e-06,0.005727594252675772,0.024080175906419754,0.3131580948829651,4.724832057952881,21.684585571289062
386,6F785778C4721CDC6104B491DC080012,70.044988,10.43799,181.68647,107.589193,121.232098,164.590261,106.409426,145.225868,209.584499,267.66364,206.4684,99.740701,73.5012,48.587701,149.533699,85.168299,69.6966,76.207089,57.455582,104.088702,166.765411,70.860926,27.438072204589844,31.001678466796875,57.15447998046875,64.77288818359375,75.60542297363281,95.44143676757812,168.87765502929688,31.7060546875,33.594444274902344,59.15283966064453,65.2069091796875,72.04319763183594,89.27037048339844,165.07298278808594
387,6F8C5BC3FC43724ABF21045F277ED48B,0.035996,0.009,0.089998,0.076498,0.040498,0.053999,0.044998,0.098998,0.044997,0.094498,0.0135,0.076496,0.009,0.008999,0.022499,0.040497,0.009,0.008999,0.018,0.008998,0.01035,0.0155254,0.007438429165631533,0.006756598595529795,0.01220959983766079,0.013357679359614849,0.018236564472317696,0.026141662150621414,0.055828604847192764,0.007847875356674194,0.006920012179762125,0.012407447211444378,0.013050771318376064,0.016968904063105583,0.02407689206302166,0.052821964025497437
388,6F964DADE7612668DFDC25BF6FDCBC7C,0.139511,0.069755,0.15617,0.104113,0.208227,0.069409,0.15617,0.138817,0.138817,0.15617,0.190874,0.069409,0.069408,0.069409,0.260286,0.121466,0.104114,0.138818,0.052057,0.0347048,0.1240696,0.268959,0.04974431172013283,0.05331132560968399,0.06776052713394165,0.07253704965114594,0.08230680972337723,0.10187716782093048,0.17417198419570923,0.05153697356581688,0.05422291159629822,0.0689932182431221,0.07206004858016968,0.07937488704919815,0.09650075435638428,0.16866914927959442
389,6FA615F76EA136FBED4E9457B321EE5D,46.314803,8.9238,259.027055,120.262802,126.030463,130.49987,35.13225,91.677315,98.408976,152.12132,84.0394,57.5043,28.001547,45.536397,80.105684,36.487498,44.069951,47.220657,23.988678,39.2167616,32.5614411,17.1199324,0.00047287248889915645,0.01167664397507906,22.032928466796875,28.232463836669922,41.52909851074219,62.85916519165039,127.10249328613281,0.01969471387565136,0.12386387586593628,23.31710433959961,27.95703887939453,37.54002380371094,57.02910614013672,123.68022155761719
390,6FCFBA4AE52D0ABF8BA58E044E401833,0.226708,0.06234,0.200163,0.330652,0.020673,0.247132,0.055858,0.028081,0.03336,0.11815,0.747819,0.151511,0.212669,0.189041,0.16263,0.353059,0.1529,0.202967,0.09591,0.4231846,0.1393479,0.1905003,0.03254152834415436,0.03595246374607086,0.059191491454839706,0.06682605296373367,0.08711285144090652,0.1325739622116089,0.33235377073287964,0.03498339653015137,0.03720943629741669,0.06077374145388603,0.06569486856460571,0.08058388531208038,0.11867400258779526,0.3130130469799042
391,6FFE749CDC751A17484345581793D839,0.16269,0.080319,0.115373,0.142356,0.271152,0.189806,0.24172,0.284706,0.325383,0.264373,0.135573,0.183026,0.223699,0.149132,0.088123,0.073406,0.074567,0.074701,0.128794,0.1084603,0.1118507,0.1789585,0.06977783888578415,0.0731886699795723,0.09522151947021484,0.1025070920586586,0.11580979079008102,0.1396445780992508,0.23138484358787537,0.07237766683101654,0.07406771183013916,0.0960623025894165,0.10158366709947586,0.11133739352226257,0.13264331221580505,0.2232762575149536
392,7044A5489A685E07095F502E4C923D07,14.232608,7.260864,85.905352,21.863795,16.690752,41.10912,22.149504,27.900288,35.178624,34.572096,44.972928,25.780416,19.004544,21.812544,39.917376,6.671904,31.2096,35.999648,14.310266,3.9796672,10.3634144,8.6212472,0.8897855877876282,2.1322572231292725,10.568486213684082,12.602785110473633,16.869983673095703,23.585214614868164,43.308162689208984,1.6925896406173706,2.5875632762908936,11.097867965698242,12.469482421875,15.819841384887695,21.95112419128418,42.175048828125
393,706190F48982CD0F041A93664E7A24E3,0.091629,0.009163,0.064142,0.036653,0.036652,0.009163,0.018326,0.045816,0.045816,0.109959,0.073306,0.036652,0.036652,0.018326,0.045817,0.009163,0.009621,0.009163,0.018326,0.0091635,0.036654,0.0930095,0.007204778958112001,0.008187203668057919,0.012121768668293953,0.013629091903567314,0.016663361340761185,0.02351330779492855,0.05876578390598297,0.007635681424289942,0.00838033203035593,0.01245996356010437,0.013466090895235538,0.015691256150603294,0.021547866985201836,0.0555061399936676
394,710E73DD711071116E77BA0D5C9272D9,14.94016,5.50784,61.421056,21.842689,31.897282,34.595201,14.236804,28.092741,32.473475,51.071936,44.073601,25.379206,12.700801,15.254401,34.204799,14.784001,14.937472,19.755588,11.155203,21.1975688,30.1391988,18.1607908,4.474067211151123,5.865135669708252,11.843658447265625,13.416219711303711,16.24054718017578,21.159645080566406,37.745399475097656,5.4109086990356445,6.382397174835205,12.236312866210938,13.415063858032227,15.383461952209473,19.8095645904541,36.85805892944336
395,7116EE66C582B509A34CA4710DB6559B,119.067991,12.579999,85.883995,21.42,14.143999,19.583996,9.927995,11.559998,7.48,13.191998,10.811993,7.275996,2.991999,4.011999,10.131999,7.275999,8.431998,7.0176,4.147998,1.7000002,3.988201,20.7602289,2.3190022818697642e-11,7.850296523947975e-10,9.362243872601539e-05,0.003166134934872389,0.6788729429244995,10.703575134277344,44.54762268066406,1.4997421360352092e-10,2.148159428116969e-09,0.0002448913874104619,0.0031192984897643328,0.17619267106056213,7.888020038604736,42.7685432434082
396,71280D16F149A17D9CF83643BB50810D,13.8187,37.05,84.6621,57.798,115.995,49.115,24.32,47.31,36.67,80.56,60.8,32.585,29.45,16.435,36.195,20.52,25.46,30.14065,9.8838,16.9689,19.4465,17.37075,2.309875965118408,5.006677627563477,14.983211517333984,19.42517852783203,22.75028419494629,31.53385353088379,64.12210845947266,4.162135601043701,5.997171401977539,15.706871032714844,19.469694137573242,21.174175262451172,28.932043075561523,62.29231643676758
397,713B1A006DF81C075CB9F2A3C20A9D67,14.3887,29.735,172.7936,64.22,147.155,55.1,19.855,34.96,56.05,71.345,54.53,48.07,38.0,35.53,53.295,31.255,26.6,47.7888,14.8257,33.52455,34.96,35.72475,0.006513024680316448,0.5040477514266968,13.321207046508789,20.987388610839844,24.542598724365234,37.497249603271484,86.33720397949219,0.13393186032772064,1.3731038570404053,14.338776588439941,21.086660385131836,22.24259376525879,33.403472900390625,83.39990997314453
398,71421302481532B59C606B58F1847FA9,0.3192,0.0798,4.27416,1.551312,0.849498,1.422036,1.321488,1.594404,0.545832,0.991116,0.28728,0.186732,0.459648,0.316008,0.660744,0.172368,0.21546,0.445284,0.293026,0.410812,0.875507,0.148671,0.08003964275121689,0.10096164792776108,0.18587808310985565,0.22653596103191376,0.30307433009147644,0.5347932577133179,1.494732141494751,0.08688496053218842,0.10226535052061081,0.19054076075553894,0.22314831614494324,0.2812342345714569,0.48581716418266296,1.4226648807525635
399,7199B62ECECC002CD1C63214CE3D562B,17.046408,4.871998,77.872467,62.299999,49.005597,39.871999,34.065822,27.271998,34.439999,41.159998,49.000003,27.271996,10.136002,10.752006,17.695997,7.504002,7.504001,8.513117,4.536,10.4316306,7.2128006,0.0644,0.039542730897665024,0.3097885251045227,7.272581577301025,9.932744026184082,13.352184295654297,20.041370391845703,44.8267707824707,0.16123944520950317,0.5262075662612915,7.687407493591309,9.885416984558105,11.98618221282959,18.104015350341797,43.38628387451172
400,719FC9869DFC17CB472A868B360DD9D4,0.181239,0.028422,0.173692,0.110182,0.015265,0.039474,0.056143,0.035088,0.031405,0.032808,0.195625,0.122638,0.051054,0.071406,0.035618,0.008772,0.004386,0.021931,0.028422,0.0401772,0.0175448,0.1825826,0.009535444900393486,0.010465008206665516,0.016879670321941376,0.01918524131178856,0.02470010332763195,0.03734205663204193,0.10255798697471619,0.010179508477449417,0.010788824409246445,0.017449988052248955,0.018937963992357254,0.023053012788295746,0.03378090634942055,0.0964934304356575
401,71ABF9B61AD3A2E3FB5F8AEBC6E6526F,0.079418,0.014424,0.107745,0.058217,0.065345,0.185001,0.045968,0.056654,0.06074,0.093934,0.09767,0.102449,0.051874,0.163537,0.123388,0.141555,0.034758,0.002171,0.010862,0.092892,0.0649554,0.1167697,0.01134566031396389,0.01319714542478323,0.021958384662866592,0.025187529623508453,0.03285028040409088,0.05079564079642296,0.1511538028717041,0.012244809418916702,0.013647430576384068,0.02269279770553112,0.02479051984846592,0.030314583331346512,0.045217521488666534,0.1409052014350891
402,71BEB4BCDE0BC83896FF14453B0D6E29,2.205,1.3672,6.4652,3.43035,8.70345,17.32185,4.39425,6.66225,10.092605,11.76525,9.38393,6.49215,0.1134,0.9072,5.330934,1.55925,2.0412,3.7488,7.111,4.35496,5.836095,1.532305,0.27709028124809265,0.419780433177948,1.473844051361084,1.8862740993499756,2.690521001815796,4.291206359863281,9.390620231628418,0.34759655594825745,0.46604546904563904,1.5868860483169556,1.890230417251587,2.476217746734619,3.8996400833129883,9.140498161315918
403,71CBB416A654C4149D4136E55B0D0FDB,0.065679,0.012661,0.05559,0.037832,0.047921,0.073146,0.090801,0.03531,0.088281,0.040356,0.073148,0.08323,0.020178,0.050443,0.058015,0.012611,0.037834,0.020229,0.080763,0.0504937,0.0170266,0.0329181,0.01775049977004528,0.018849404528737068,0.025746701285243034,0.02724263072013855,0.032699767500162125,0.04210290685296059,0.07693775743246078,0.01852140575647354,0.019195161759853363,0.026074379682540894,0.026920707896351814,0.03116665966808796,0.03942391648888588,0.07384663820266724
404,71E52C0B421664CB91790095E736F81C,0.10589,0.041096,0.105077,0.093403,0.081727,0.029188,0.075889,0.075888,0.058375,0.204318,0.105077,0.116754,0.023351,0.040862,0.029188,0.005838,0.011675,0.005838,0.011675,0.0350262,0.0183893,0.0551668,0.008951378054916859,0.009766574017703533,0.016520392149686813,0.019321873784065247,0.02526666596531868,0.04007876291871071,0.10726045072078705,0.00956588052213192,0.00997755117714405,0.016936562955379486,0.01897527649998665,0.02349725179374218,0.03626887500286102,0.1003357321023941
405,7218F4C8C11C71BFD897115455D5E9D7,4.9104,2.1762,24.5553,40.91256,57.73068,85.63616,6.22728,5.31774,25.25508,12.79494,16.63119,50.12235,0.1116,1.15288,21.343056,14.92435,16.861045,25.127494,26.27333,9.098117,14.142184,20.056295,3.1709056202089414e-05,0.0003571705601643771,1.7016299962997437,4.020244121551514,8.545022010803223,16.882057189941406,41.447540283203125,0.0001257550757145509,0.0007654998917132616,2.292539119720459,4.009206771850586,7.344509601593018,14.796686172485352,40.144996643066406
406,721A132D7380B350DD78D4F722E19041,12.94629,3.712294,32.251171,8.462789,8.756052,13.825333,16.716083,13.657756,25.514028,31.211758,29.871112,29.158885,24.885602,24.592325,39.08801,20.821798,19.648739,17.679678,10.0129,7.7065807,17.0072851,17.2481773,5.291808605194092,6.248229503631592,10.183109283447266,11.42648696899414,13.229581832885742,16.749767303466797,27.879371643066406,5.959710597991943,6.604105472564697,10.455011367797852,11.413285255432129,12.635241508483887,15.790626525878906,27.243227005004883
407,731975E623E7B6630A8286338A3504D2,0.141346,0.03,0.253725,0.231338,0.134321,0.082086,0.171637,0.164176,0.216409,0.171635,0.09701,0.09701,0.067163,0.022389,0.03731,0.022388,0.029848,0.014925,0.022389,0.0373121,0.0470124,0.0596984,0.017584282904863358,0.019343644380569458,0.030861280858516693,0.03353823348879814,0.04388846457004547,0.06412708759307861,0.16398002207279205,0.018659010529518127,0.01976618729531765,0.031474556773900986,0.03306984901428223,0.04105006530880928,0.05883858725428581,0.15487569570541382
408,735AF0C178F039403CC31F85A7F9D43F,16.946259,1.3634,34.513427,14.897151,14.25539,21.389338,5.5658,15.827467,14.315696,14.484121,15.578844,14.644515,2.514266,3.789444,4.547337,2.526296,2.189456,2.444613,0.677045,1.0105193,0.387366,0.290524,0.0484822578728199,0.1098015159368515,1.7968157529830933,2.5983164310455322,4.435477256774902,7.636381149291992,17.760374069213867,0.08055858314037323,0.13421940803527832,1.9869623184204102,2.57692551612854,3.9097352027893066,6.898098468780518,17.233739852905273
409,73A8A60661068EF0BEB73065D3603458,0.137996,0.110396,0.165594,0.551983,0.717572,0.195953,0.358787,0.30359,0.745175,0.662377,0.469184,0.579581,0.27599,0.248394,0.386388,0.082797,0.469183,0.386386,0.332017,0.4691846,0.6996332,0.442962,0.12087053060531616,0.13349649310112,0.18516938388347626,0.20115061104297638,0.23870964348316193,0.3115367293357849,0.5811275243759155,0.1269821673631668,0.13641971349716187,0.1889597475528717,0.19910070300102234,0.2273748815059662,0.2902849614620209,0.5587689280509949
410,73BAD4E49E9D3C83911AD687DA7F0D39,0.589276,0.168783,0.420914,0.420918,0.441966,0.463009,0.46301,0.484055,0.357783,0.336736,0.273595,0.294637,0.168367,0.252547,0.294642,0.210457,0.126276,0.210458,0.168367,0.3998716,0.3735668,0.1567929,0.15686199069023132,0.16399456560611725,0.20400966703891754,0.21297587454319,0.23685169219970703,0.2769950330257416,0.43944984674453735,0.16188442707061768,0.16604618728160858,0.20569297671318054,0.21179744601249695,0.22880588471889496,0.26540645956993103,0.4272984266281128
411,73C63200CF2628FAFE9FAC29FDA2BA41,0.294736,0.03758,2.2179,0.352207,0.315071,0.763363,0.323912,0.039789,0.437679,0.399954,1.044833,0.23284,0.358101,0.079578,0.073684,0.079578,0.119367,0.275576,0.195998,0.039789,0.091514,0.183028,0.03409462422132492,0.03962475061416626,0.07429815083742142,0.0839599221944809,0.11584322154521942,0.1918766051530838,0.6419525146484375,0.037031713873147964,0.040844809263944626,0.07645142823457718,0.08284714818000793,0.10615205019712448,0.17190080881118774,0.6022578477859497
412,74028B75308FD8BD540976196C3408C8,0.714,0.10626,5.69352,0.31752,1.88244,1.08864,2.44944,1.179363,1.179362,1.33812,1.95048,0.521641,1.31544,0.589682,0.20412,0.136082,0.24948,0.45405,0.156492,0.09072,0.599886,0.652038,0.06513503938913345,0.07659319788217545,0.17576813697814941,0.21009185910224915,0.31498050689697266,0.5832959413528442,1.9671411514282227,0.0724698156118393,0.07981903851032257,0.18393680453300476,0.2075139284133911,0.2847316563129425,0.5161780118942261,1.8719037771224976
413,744FCF38ADF514CE87186C789767725D,0.240921,0.124427,0.411377,0.357553,0.299695,0.409561,0.357552,0.338049,0.429062,0.468067,0.468071,0.169024,0.154588,0.104014,0.142585,0.064574,0.078012,0.058509,0.032635,0.1560237,0.2064065,0.1888535,0.05633179843425751,0.06221695989370346,0.09269678592681885,0.1006937101483345,0.12334538251161575,0.17091678082942963,0.3865482211112976,0.05938584357500076,0.06347061693668365,0.09441964328289032,0.09983204305171967,0.11647848039865494,0.15872831642627716,0.3691418170928955
414,745823A1D446A0A8FF70AE8FC0323713,0.778861,0.17852,1.752644,0.374405,0.943546,0.422407,0.579665,0.753151,0.350402,0.336,0.95521,0.249603,0.172806,0.196802,0.129604,0.067203,0.124799,0.110595,0.120001,0.1056018,0.0640221,0.0759799,0.06615843623876572,0.07737012952566147,0.12634681165218353,0.13928581774234772,0.17985591292381287,0.26310524344444275,0.7104751467704773,0.0706026554107666,0.0789107158780098,0.12874090671539307,0.13790161907672882,0.16744518280029297,0.24098771810531616,0.6743713617324829
415,746C15EE1DAC8F470006247C1C353F5A,12.2166,3.74,53.9,90.42,151.404,205.986,28.776,49.148,81.026,115.687,138.27,67.463,2.585,10.1816,232.51624,155.1857,184.43678,235.35155,178.75594,97.695847,248.934144,160.915916,2.6782635131894494e-07,0.029224809259176254,30.135894775390625,40.86731719970703,63.28484344482422,95.70497131347656,175.67840576171875,7.645170262549073e-05,0.36165204644203186,31.379798889160156,38.53296661376953,57.23418426513672,86.82722473144531,169.60858154296875
416,747B4B8DE2462C1CB0D60C07B931F534,22.084616,6.957704,32.882064,32.1875,33.85,35.675,13.5625,13.375,14.6875,14.3125,15.8125,12.5625,1.625,1.4375,5.9,8.775,8.43875,7.2875,5.8,9.93755,10.436281,3.651306,0.2712804675102234,0.7837837934494019,4.479804992675781,5.795602321624756,7.848812580108643,11.933757781982422,24.337738037109375,0.4710894525051117,0.9664766192436218,4.8074469566345215,5.791631698608398,7.27960205078125,10.97930908203125,23.709186553955078
417,7487918E68D935F030455D6AF15CA9EB,13.42548,5.5272,43.89288,19.148856,28.322016,29.445174,27.92016,31.439298,29.679708,47.075394,37.656996,32.419745,21.97059,17.596152,31.439052,11.289011,17.374517,22.32069,9.87051,18.06555,34.536606,14.569956,8.405441284179688,9.536175727844238,14.306978225708008,15.512402534484863,17.887393951416016,21.81340217590332,34.35824966430664,9.088518142700195,9.887503623962402,14.630366325378418,15.479475975036621,17.265487670898438,20.836668014526367,33.70307922363281
418,752C34EFDEF13BF2566FF619DFAB18A4,0.00477,0.00477,0.03816,0.00954,0.02385,0.01908,0.04293,0.02862,0.02385,0.062009,0.06201,0.01908,0.02862,0.01908,0.019079,0.00954,0.00477,0.00477,0.00477,0.0238506,0.0109708,0.0054845,0.004410569090396166,0.004993867594748735,0.0074831293895840645,0.00815088115632534,0.010057390667498112,0.013987313024699688,0.036554958671331406,0.00467311404645443,0.005095428787171841,0.007609223946928978,0.008057422935962677,0.00942525640130043,0.01287162583321333,0.034445155411958694
419,753C12B65ABE877DFBA064B564C14DBB,1.3676,0.2277,3.60194,11.1435,11.4471,16.2564,1.5318,1.5594,2.7324,2.7186,3.540758,7.004276,0.069,0.18393,4.880276,2.918356,3.234508,3.470146,2.82327,1.845618,2.164374,3.064986,0.044255975633859634,0.07349400967359543,0.42967942357063293,0.6420727968215942,1.2291394472122192,2.7494564056396484,7.805850505828857,0.05769581347703934,0.08462464809417725,0.4861546456813812,0.6412168145179749,1.0608179569244385,2.3530755043029785,7.549361228942871
420,75A5B711DC021AB4360928BFC72D9A40,285.671958,42.075120000000005,506.92212,136.132152,183.11372899999998,326.870124,205.220466,245.305368,304.376712,1643.895174,399.506286,317.446476,20.08974,19.580759999999998,572.973308,123.26298,108.38286,245.9391,87.81408,186.290658,205.467198,160.771908,0.0,0.0,1.2300069300149523e-15,11.416851043701172,74.32623291015625,197.60401916503906,603.132568359375,0.0,0.0,1.0841718148246748e-11,13.045839309692383,53.163543701171875,160.02243041992188,579.3302001953125
421,75A6B90F95F17066269DD24BAB884FF5,9.170806,2.608495,16.950801,20.62935,17.83215,18.8811,7.808851,10.431226,21.620024,27.62235,33.333298,11.363625,3.671323,5.885773,13.927724,5.244748,5.669216,9.857796,5.710949,5.1882214,11.5267888,5.7633918,0.8442031145095825,1.4521775245666504,4.549586296081543,5.54152774810791,7.154632091522217,10.163734436035156,19.901920318603516,1.1656899452209473,1.6657360792160034,4.820834159851074,5.541680335998535,6.715048313140869,9.417978286743164,19.42117691040039
422,75A815765F545B17251A1BF84912AACE,0.459,0.162,0.55701,0.6345,0.162,0.0945,0.0945,0.0945,0.9315,6.0912,0.2835,0.8505,0.8505,0.9585,0.6615,0.189,0.837,0.6615,0.378,0.110745,4.1796,3.483,0.03896426782011986,0.04676670581102371,0.10227364301681519,0.13140501081943512,0.19265960156917572,0.3773500621318817,1.4456052780151367,0.043847959488630295,0.049584951251745224,0.10946457087993622,0.12932801246643066,0.17311541736125946,0.3234563171863556,1.3600348234176636
423,75E51A065866C9BC215962B3E3B8657A,0.110082,0.07506,0.185299,0.164891,0.259111,0.294448,0.298375,0.384743,0.215929,0.416153,0.306222,0.431855,0.263041,0.235557,0.286596,0.270892,0.20807599999999998,0.117858,0.227705,0.1186005,0.1195394,0.15172760000000002,0.10936585068702698,0.11608393490314484,0.14576438069343567,0.15228551626205444,0.1718868762254715,0.20793479681015015,0.3370143473148346,0.11267107725143433,0.11740642040967941,0.147239089012146,0.1515500545501709,0.16635482013225555,0.19931991398334503,0.3279598653316498
424,76240DC10646A28F79D41E029DF9811D,21.7616,3.828,33.316592,15.494816,10.755288,23.42736,12.77856,11.400477,11.751263,14.858208,23.502528,9.446112,8.594208,12.302495,23.377248,4.535136,6.664896,21.755151,3.832576,2.735648,5.5500104,3.9176544,1.657713532447815,2.540271043777466,5.845521926879883,6.996601104736328,8.517837524414062,11.592338562011719,21.107879638671875,2.0954885482788086,2.7628862857818604,6.119482517242432,6.987399578094482,8.077779769897461,10.834651947021484,20.6083984375
